date,ticker,sector,weight,cnn_score,cnn_rating,signal
2026-07-21,MSFT,Tech,0.05,41.03,fear,INVEST
2026-07-21,AAPL,Tech,0.05,41.03,fear,INVEST
2026-07-21,ABBV,Healthcare,0.05,41.03,fear,INVEST
2026-07-21,PFE,Healthcare,0.05,41.03,fear,INVEST
2026-07-21,NEE,Utilities,0.05,41.03,fear,INVEST
2026-07-21,DUK,Utilities,0.05,41.03,fear,INVEST
2026-07-21,XOM,Commodities,0.1478,41.03,fear,INVEST
2026-07-21,CVX,Commodities,0.3,41.03,fear,INVEST
2026-07-21,BAC,Finance,0.05,41.03,fear,INVEST
2026-07-21,JPM,Finance,0.2022,41.03,fear,INVEST
